"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0051797","GO:0051797","regulation of hair follicle development",0.00485436893203883,"26/20772",0.0933831164160488,0.353490125388766,0.295080752727676,"ENSG00000101311/ENSG00000114251",2,1884
"GO:0097150","GO:0097150","neuronal stem cell population maintenance",0.00485436893203883,"26/20772",0.0933831164160488,0.353490125388766,0.295080752727676,"ENSG00000114315/ENSG00000116132",2,1885
"GO:0140131","GO:0140131","positive regulation of lymphocyte chemotaxis",0.00485436893203883,"26/20772",0.0933831164160488,0.353490125388766,0.295080752727676,"ENSG00000198648/ENSG00000114251",2,1886
"GO:1900120","GO:1900120","regulation of receptor binding",0.00485436893203883,"26/20772",0.0933831164160488,0.353490125388766,0.295080752727676,"ENSG00000115896/ENSG00000099250",2,1887
"GO:1900227","GO:1900227","positive regulation of NLRP3 inflammasome complex assembly",0.00485436893203883,"26/20772",0.0933831164160488,0.353490125388766,0.295080752727676,"ENSG00000184304/ENSG00000137343",2,1888
"GO:1903789","GO:1903789","regulation of amino acid transmembrane transport",0.00485436893203883,"26/20772",0.0933831164160488,0.353490125388766,0.295080752727676,"ENSG00000116741/ENSG00000117152",2,1889
"GO:2000050","GO:2000050","regulation of non-canonical Wnt signaling pathway",0.00485436893203883,"26/20772",0.0933831164160488,0.353490125388766,0.295080752727676,"ENSG00000068885/ENSG00000114251",2,1890
"GO:0016485","GO:0016485","protein processing",0.0218446601941748,"273/20772",0.0950401984760847,0.359421471656237,0.30003202574943,"ENSG00000139178/ENSG00000164690/ENSG00000188906/ENSG00000262655/ENSG00000185920/ENSG00000140943/ENSG00000187240/ENSG00000006042/ENSG00000112208",9,302
"GO:0042220","GO:0042220","response to cocaine",0.00728155339805825,"55/20772",0.0956742099334521,0.36011086005169,0.300607502211264,"ENSG00000135312/ENSG00000117152/ENSG00000106688",3,1396
"GO:0050819","GO:0050819","negative regulation of coagulation",0.00728155339805825,"55/20772",0.0956742099334521,0.36011086005169,0.300607502211264,"ENSG00000149131/ENSG00000134853/ENSG00000154127",3,1397
"GO:0060071","GO:0060071","Wnt signaling pathway, planar cell polarity pathway",0.00728155339805825,"55/20772",0.0956742099334521,0.36011086005169,0.300607502211264,"ENSG00000173218/ENSG00000114251/ENSG00000075275",3,1398
"GO:0060324","GO:0060324","face development",0.00728155339805825,"55/20772",0.0956742099334521,0.36011086005169,0.300607502211264,"ENSG00000114251/ENSG00000151617/ENSG00000134853",3,1399
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation",0.00728155339805825,"55/20772",0.0956742099334521,0.36011086005169,0.300607502211264,"ENSG00000111087/ENSG00000164690/ENSG00000110492",3,1400
"GO:0043409","GO:0043409","negative regulation of MAPK cascade",0.0169902912621359,"196/20772",0.0962169567651713,0.361812065722616,0.302027607085111,"ENSG00000092421/ENSG00000077942/ENSG00000116741/ENSG00000072133/ENSG00000169242/ENSG00000111679/ENSG00000133216",7,483
"GO:0050714","GO:0050714","positive regulation of protein secretion",0.0145631067961165,"159/20772",0.0973455851331825,0.365429155641048,0.305047022732551,"ENSG00000148737/ENSG00000152556/ENSG00000150995/ENSG00000010310/ENSG00000124766/ENSG00000155897",6,636
"GO:0003407","GO:0003407","neural retina development",0.00970873786407767,"88/20772",0.0977289212025482,0.365429155641048,0.305047022732551,"ENSG00000114315/ENSG00000151090/ENSG00000138083/ENSG00000106688",4,1068
"GO:0036465","GO:0036465","synaptic vesicle recycling",0.00970873786407767,"88/20772",0.0977289212025482,0.365429155641048,0.305047022732551,"ENSG00000188906/ENSG00000165246/ENSG00000196338/ENSG00000243244",4,1069
"GO:0061045","GO:0061045","negative regulation of wound healing",0.00970873786407767,"88/20772",0.0977289212025482,0.365429155641048,0.305047022732551,"ENSG00000164007/ENSG00000149131/ENSG00000134853/ENSG00000154127",4,1070
"GO:0070527","GO:0070527","platelet aggregation",0.00970873786407767,"88/20772",0.0977289212025482,0.365429155641048,0.305047022732551,"ENSG00000092445/ENSG00000111679/ENSG00000134853/ENSG00000154127",4,1071
"GO:0097061","GO:0097061","dendritic spine organization",0.00970873786407767,"88/20772",0.0977289212025482,0.365429155641048,0.305047022732551,"ENSG00000188906/ENSG00000169242/ENSG00000102383/ENSG00000133216",4,1072
"GO:0006664","GO:0006664","glycolipid metabolic process",0.0121359223300971,"123/20772",0.0982825918857684,0.367155024607941,0.30648771563253,"ENSG00000160408/ENSG00000184005/ENSG00000064225/ENSG00000143315/ENSG00000179163",5,813
"GO:0051604","GO:0051604","protein maturation",0.0266990291262136,"356/20772",0.0989120352777641,0.367184442682909,0.306512272775946,"ENSG00000077942/ENSG00000139178/ENSG00000164690/ENSG00000188906/ENSG00000262655/ENSG00000185920/ENSG00000140943/ENSG00000187240/ENSG00000124766/ENSG00000006042/ENSG00000112208",11,197
"GO:1902075","GO:1902075","cellular response to salt",0.0194174757281553,"236/20772",0.0989201850427478,0.367184442682909,0.306512272775946,"ENSG00000198648/ENSG00000164690/ENSG00000150995/ENSG00000001084/ENSG00000114251/ENSG00000155897/ENSG00000100344/ENSG00000106688",8,378
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis",0.0145631067961165,"160/20772",0.0995519329672763,0.367184442682909,0.306512272775946,"ENSG00000205213/ENSG00000196482/ENSG00000164687/ENSG00000115896/ENSG00000108984/ENSG00000104325",6,637
"GO:0000466","GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000138442/ENSG00000120158",2,1891
"GO:0006817","GO:0006817","phosphate ion transport",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000160190/ENSG00000168575",2,1892
"GO:0010954","GO:0010954","positive regulation of protein processing",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000262655/ENSG00000112208",2,1893
"GO:0019433","GO:0019433","triglyceride catabolic process",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000079435/ENSG00000100344",2,1894
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000164690/ENSG00000141736",2,1895
"GO:0033598","GO:0033598","mammary gland epithelial cell proliferation",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000115310/ENSG00000114251",2,1896
"GO:0035357","GO:0035357","peroxisome proliferator activated receptor signaling pathway",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000186350/ENSG00000164687",2,1897
"GO:0048745","GO:0048745","smooth muscle tissue development",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000164690/ENSG00000185920",2,1898
"GO:0060384","GO:0060384","innervation",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000151617/ENSG00000099250",2,1899
"GO:0072202","GO:0072202","cell differentiation involved in metanephros development",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000205213/ENSG00000103449",2,1900
"GO:2000193","GO:2000193","positive regulation of fatty acid transport",0.00485436893203883,"27/20772",0.0995801260763232,0.367184442682909,0.306512272775946,"ENSG00000141655/ENSG00000108984",2,1901
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic",0.00970873786407767,"89/20772",0.100818297149374,0.370326919335056,0.309135498459903,"ENSG00000188906/ENSG00000157680/ENSG00000196338/ENSG00000135312",4,1073
"GO:0007229","GO:0007229","integrin-mediated signaling pathway",0.0121359223300971,"124/20772",0.100846338131742,0.370326919335056,0.309135498459903,"ENSG00000150760/ENSG00000091409/ENSG00000101311/ENSG00000184304/ENSG00000099250",5,814
"GO:0045445","GO:0045445","myoblast differentiation",0.0121359223300971,"124/20772",0.100846338131742,0.370326919335056,0.309135498459903,"ENSG00000148737/ENSG00000164690/ENSG00000169245/ENSG00000124766/ENSG00000117318",5,815
"GO:1903509","GO:1903509","liposaccharide metabolic process",0.0121359223300971,"124/20772",0.100846338131742,0.370326919335056,0.309135498459903,"ENSG00000160408/ENSG00000184005/ENSG00000064225/ENSG00000143315/ENSG00000179163",5,816
"GO:0003012","GO:0003012","muscle system process",0.0339805825242718,"482/20772",0.100896897741563,0.370326919335056,0.309135498459903,"ENSG00000116741/ENSG00000136546/ENSG00000114861/ENSG00000124205/ENSG00000172164/ENSG00000117152/ENSG00000183023/ENSG00000108984/ENSG00000152642/ENSG00000119508/ENSG00000138435/ENSG00000179546/ENSG00000151617/ENSG00000102119",14,116
"GO:0003158","GO:0003158","endothelium development",0.0145631067961165,"161/20772",0.101784592393264,0.372898332058411,0.311282020660902,"ENSG00000114861/ENSG00000169245/ENSG00000105976/ENSG00000151617/ENSG00000099250/ENSG00000173706",6,638
"GO:0106106","GO:0106106","cold-induced thermogenesis",0.0145631067961165,"161/20772",0.101784592393264,0.372898332058411,0.311282020660902,"ENSG00000205213/ENSG00000196482/ENSG00000164687/ENSG00000115896/ENSG00000108984/ENSG00000104325",6,639
"GO:0032640","GO:0032640","tumor necrosis factor production",0.0194174757281553,"238/20772",0.102529225225358,0.374937148392916,0.312983950687936,"ENSG00000163251/ENSG00000114861/ENSG00000188906/ENSG00000102034/ENSG00000111679/ENSG00000133216/ENSG00000114251/ENSG00000100697",8,379
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production",0.0194174757281553,"238/20772",0.102529225225358,0.374937148392916,0.312983950687936,"ENSG00000163251/ENSG00000114861/ENSG00000188906/ENSG00000102034/ENSG00000111679/ENSG00000133216/ENSG00000114251/ENSG00000100697",8,380
"GO:0010632","GO:0010632","regulation of epithelial cell migration",0.0242718446601942,"318/20772",0.102905429552379,0.375623665014454,0.313557029896926,"ENSG00000132386/ENSG00000150760/ENSG00000114861/ENSG00000070193/ENSG00000115310/ENSG00000169242/ENSG00000184304/ENSG00000105976/ENSG00000114251/ENSG00000099250",10,242
"GO:0051146","GO:0051146","striated muscle cell differentiation",0.0242718446601942,"318/20772",0.102905429552379,0.375623665014454,0.313557029896926,"ENSG00000116741/ENSG00000103335/ENSG00000150760/ENSG00000114861/ENSG00000164690/ENSG00000169245/ENSG00000148814/ENSG00000117152/ENSG00000183023/ENSG00000134853",10,243
"GO:0042445","GO:0042445","hormone metabolic process",0.0218446601941748,"278/20772",0.103265756173672,0.376594056823656,0.314367077830189,"ENSG00000129514/ENSG00000148737/ENSG00000178919/ENSG00000164690/ENSG00000154080/ENSG00000204228/ENSG00000079435/ENSG00000134853/ENSG00000137714",9,303
"GO:0007187","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",0.00728155339805825,"57/20772",0.103748510989555,0.376673098731952,0.314433059152217,"ENSG00000116329/ENSG00000135312/ENSG00000179546",3,1401
"GO:1902003","GO:1902003","regulation of amyloid-beta formation",0.00728155339805825,"57/20772",0.103748510989555,0.376673098731952,0.314433059152217,"ENSG00000262655/ENSG00000115310/ENSG00000169242",3,1402
"GO:0071230","GO:0071230","cellular response to amino acid stimulus",0.00970873786407767,"90/20772",0.10395237404077,0.376673098731952,0.314433059152217,"ENSG00000170962/ENSG00000001084/ENSG00000134853/ENSG00000100344",4,1074
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus",0.00970873786407767,"90/20772",0.10395237404077,0.376673098731952,0.314433059152217,"ENSG00000148737/ENSG00000169251/ENSG00000164690/ENSG00000184304",4,1075
"GO:0006865","GO:0006865","amino acid transport",0.0145631067961165,"162/20772",0.104043422404385,0.376673098731952,0.314433059152217,"ENSG00000116741/ENSG00000135312/ENSG00000117152/ENSG00000003989/ENSG00000139209/ENSG00000106688",6,640
"GO:0007612","GO:0007612","learning",0.0145631067961165,"162/20772",0.104043422404385,0.376673098731952,0.314433059152217,"ENSG00000092051/ENSG00000165246/ENSG00000196338/ENSG00000133216/ENSG00000101856/ENSG00000106688",6,641
"GO:0043271","GO:0043271","negative regulation of monoatomic ion transport",0.0145631067961165,"162/20772",0.104043422404385,0.376673098731952,0.314433059152217,"ENSG00000198648/ENSG00000047932/ENSG00000135312/ENSG00000133216/ENSG00000114315/ENSG00000117152",6,642
"GO:1902652","GO:1902652","secondary alcohol metabolic process",0.0145631067961165,"162/20772",0.104043422404385,0.376673098731952,0.314433059152217,"ENSG00000165029/ENSG00000182704/ENSG00000149809/ENSG00000140943/ENSG00000079435/ENSG00000137714",6,643
"GO:1905952","GO:1905952","regulation of lipid localization",0.0169902912621359,"200/20772",0.10414533001691,0.376699896050275,0.314455428582914,"ENSG00000165029/ENSG00000141655/ENSG00000186350/ENSG00000164690/ENSG00000185920/ENSG00000108984/ENSG00000166573",7,484
"GO:0009648","GO:0009648","photoperiodism",0.00485436893203883,"28/20772",0.105888295179027,0.380243914039281,0.317413846430445,"ENSG00000036672/ENSG00000173914",2,1902
"GO:0021895","GO:0021895","cerebral cortex neuron differentiation",0.00485436893203883,"28/20772",0.105888295179027,0.380243914039281,0.317413846430445,"ENSG00000136352/ENSG00000114315",2,1903
"GO:0022010","GO:0022010","central nervous system myelination",0.00485436893203883,"28/20772",0.105888295179027,0.380243914039281,0.317413846430445,"ENSG00000046653/ENSG00000149256",2,1904
"GO:0032291","GO:0032291","axon ensheathment in central nervous system",0.00485436893203883,"28/20772",0.105888295179027,0.380243914039281,0.317413846430445,"ENSG00000046653/ENSG00000149256",2,1905
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway",0.00485436893203883,"28/20772",0.105888295179027,0.380243914039281,0.317413846430445,"ENSG00000205213/ENSG00000092445",2,1906
"GO:0036010","GO:0036010","protein localization to endosome",0.00485436893203883,"28/20772",0.105888295179027,0.380243914039281,0.317413846430445,"ENSG00000099290/ENSG00000099250",2,1907
"GO:0045606","GO:0045606","positive regulation of epidermal cell differentiation",0.00485436893203883,"28/20772",0.105888295179027,0.380243914039281,0.317413846430445,"ENSG00000185920/ENSG00000133321",2,1908
"GO:2000010","GO:2000010","positive regulation of protein localization to cell surface",0.00485436893203883,"28/20772",0.105888295179027,0.380243914039281,0.317413846430445,"ENSG00000133216/ENSG00000152642",2,1909
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process",0.0121359223300971,"126/20772",0.106073274099047,0.380439980211789,0.317577515369442,"ENSG00000148737/ENSG00000131477/ENSG00000110492/ENSG00000124193/ENSG00000130669",5,817
"GO:0001659","GO:0001659","temperature homeostasis",0.0169902912621359,"201/20772",0.106181177344471,0.380439980211789,0.317577515369442,"ENSG00000141655/ENSG00000205213/ENSG00000196482/ENSG00000164687/ENSG00000115896/ENSG00000108984/ENSG00000104325",7,485
"GO:1904062","GO:1904062","regulation of monoatomic cation transmembrane transport",0.0266990291262136,"361/20772",0.106229226787687,0.380439980211789,0.317577515369442,"ENSG00000092051/ENSG00000198648/ENSG00000124205/ENSG00000111679/ENSG00000169245/ENSG00000117152/ENSG00000184304/ENSG00000183023/ENSG00000152642/ENSG00000151617/ENSG00000154127",11,198
"GO:0002790","GO:0002790","peptide secretion",0.0218446601941748,"280/20772",0.106666317669396,0.381662425700371,0.318597968584486,"ENSG00000165029/ENSG00000125798/ENSG00000148737/ENSG00000124205/ENSG00000152556/ENSG00000150995/ENSG00000010310/ENSG00000124766/ENSG00000155897",9,304
"GO:0060191","GO:0060191","regulation of lipase activity",0.00970873786407767,"91/20772",0.107130563715758,0.38259618633125,0.319377438136921,"ENSG00000116741/ENSG00000151746/ENSG00000151617/ENSG00000134853",4,1076
"GO:0006584","GO:0006584","catecholamine metabolic process",0.00728155339805825,"58/20772",0.107883543906168,0.38259618633125,0.319377438136921,"ENSG00000132437/ENSG00000151617/ENSG00000106688",3,1403
"GO:0007157","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules",0.00728155339805825,"58/20772",0.107883543906168,0.38259618633125,0.319377438136921,"ENSG00000135535/ENSG00000149256/ENSG00000139211",3,1404
"GO:0009712","GO:0009712","catechol-containing compound metabolic process",0.00728155339805825,"58/20772",0.107883543906168,0.38259618633125,0.319377438136921,"ENSG00000132437/ENSG00000151617/ENSG00000106688",3,1405
"GO:0042306","GO:0042306","regulation of protein import into nucleus",0.00728155339805825,"58/20772",0.107883543906168,0.38259618633125,0.319377438136921,"ENSG00000164690/ENSG00000101311/ENSG00000184304",3,1406
