"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0042733","GO:0042733","embryonic digit morphogenesis",0.00959232613908873,"58/20772",0.0290294070897462,0.180000524211655,0.148906825015709,"ENSG00000150893/ENSG00000164690/ENSG00000103449/ENSG00000114251",4,1033
"GO:0046661","GO:0046661","male sex differentiation",0.0191846522781775,"180/20772",0.029285646707694,0.181305193076115,0.149986122418616,"ENSG00000164690/ENSG00000122641/ENSG00000070193/ENSG00000136352/ENSG00000170820/ENSG00000114251/ENSG00000134853/ENSG00000129295",8,374
"GO:0001707","GO:0001707","mesoderm formation",0.0119904076738609,"86/20772",0.029513419304768,0.181861505871748,0.15044633647897,"ENSG00000104313/ENSG00000064655/ENSG00000122641/ENSG00000248329/ENSG00000114251",5,779
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus",0.0119904076738609,"86/20772",0.029513419304768,0.181861505871748,0.15044633647897,"ENSG00000092421/ENSG00000131477/ENSG00000184304/ENSG00000134853/ENSG00000099250",5,780
"GO:0061333","GO:0061333","renal tubule morphogenesis",0.0119904076738609,"86/20772",0.029513419304768,0.181861505871748,0.15044633647897,"ENSG00000164690/ENSG00000103449/ENSG00000104313/ENSG00000185920/ENSG00000114315",5,781
"GO:0030509","GO:0030509","BMP signaling pathway",0.0191846522781775,"181/20772",0.0301264705304405,0.184193796289813,0.152375741755369,"ENSG00000064393/ENSG00000136603/ENSG00000124813/ENSG00000122641/ENSG00000152785/ENSG00000114315/ENSG00000090539/ENSG00000114251",8,375
"GO:0003298","GO:0003298","physiological muscle hypertrophy",0.00719424460431655,"34/20772",0.0303522196546274,0.184193796289813,0.152375741755369,"ENSG00000116741/ENSG00000114861/ENSG00000117152",3,1350
"GO:0003301","GO:0003301","physiological cardiac muscle hypertrophy",0.00719424460431655,"34/20772",0.0303522196546274,0.184193796289813,0.152375741755369,"ENSG00000116741/ENSG00000114861/ENSG00000117152",3,1351
"GO:0009312","GO:0009312","oligosaccharide biosynthetic process",0.00719424460431655,"34/20772",0.0303522196546274,0.184193796289813,0.152375741755369,"ENSG00000169255/ENSG00000160408/ENSG00000064225",3,1352
"GO:0014072","GO:0014072","response to isoquinoline alkaloid",0.00719424460431655,"34/20772",0.0303522196546274,0.184193796289813,0.152375741755369,"ENSG00000117152/ENSG00000155897/ENSG00000106688",3,1353
"GO:0030325","GO:0030325","adrenal gland development",0.00719424460431655,"34/20772",0.0303522196546274,0.184193796289813,0.152375741755369,"ENSG00000103449/ENSG00000110492/ENSG00000134853",3,1354
"GO:0043278","GO:0043278","response to morphine",0.00719424460431655,"34/20772",0.0303522196546274,0.184193796289813,0.152375741755369,"ENSG00000117152/ENSG00000155897/ENSG00000106688",3,1355
"GO:0060914","GO:0060914","heart formation",0.00719424460431655,"34/20772",0.0303522196546274,0.184193796289813,0.152375741755369,"ENSG00000104313/ENSG00000114315/ENSG00000114251",3,1356
"GO:0061049","GO:0061049","cell growth involved in cardiac muscle cell development",0.00719424460431655,"34/20772",0.0303522196546274,0.184193796289813,0.152375741755369,"ENSG00000116741/ENSG00000114861/ENSG00000117152",3,1357
"GO:0001649","GO:0001649","osteoblast differentiation",0.026378896882494,"286/20772",0.0303829742089671,0.184193796289813,0.152375741755369,"ENSG00000111087/ENSG00000164690/ENSG00000124813/ENSG00000185920/ENSG00000068885/ENSG00000152785/ENSG00000090539/ENSG00000184304/ENSG00000108984/ENSG00000144791/ENSG00000117318",11,199
"GO:0042692","GO:0042692","muscle cell differentiation",0.0359712230215827,"435/20772",0.0304763137713382,0.184193796289813,0.152375741755369,"ENSG00000172638/ENSG00000116741/ENSG00000103335/ENSG00000150760/ENSG00000114861/ENSG00000164690/ENSG00000131477/ENSG00000070193/ENSG00000169245/ENSG00000114315/ENSG00000148814/ENSG00000117152/ENSG00000183023/ENSG00000151617/ENSG00000134853",15,100
"GO:0015804","GO:0015804","neutral amino acid transport",0.00959232613908873,"59/20772",0.0306639720685166,0.184193796289813,0.152375741755369,"ENSG00000116741/ENSG00000117152/ENSG00000139209/ENSG00000106688",4,1034
"GO:0031641","GO:0031641","regulation of myelination",0.00959232613908873,"59/20772",0.0306639720685166,0.184193796289813,0.152375741755369,"ENSG00000124920/ENSG00000006042/ENSG00000100697/ENSG00000149256",4,1035
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway",0.00959232613908873,"59/20772",0.0306639720685166,0.184193796289813,0.152375741755369,"ENSG00000092421/ENSG00000184304/ENSG00000134853/ENSG00000099250",4,1036
"GO:0072028","GO:0072028","nephron morphogenesis",0.0119904076738609,"87/20772",0.0308168310671577,0.184193796289813,0.152375741755369,"ENSG00000164690/ENSG00000103449/ENSG00000104313/ENSG00000185920/ENSG00000114315",5,782
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death",0.0119904076738609,"87/20772",0.0308168310671577,0.184193796289813,0.152375741755369,"ENSG00000114861/ENSG00000188906/ENSG00000105976/ENSG00000112981/ENSG00000119508",5,783
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",0.0239808153477218,"251/20772",0.0308949936263674,0.184193796289813,0.152375741755369,"ENSG00000116741/ENSG00000131477/ENSG00000116329/ENSG00000135312/ENSG00000169245/ENSG00000010310/ENSG00000179546/ENSG00000166573/ENSG00000155897/ENSG00000151617",10,239
"GO:0003207","GO:0003207","cardiac chamber formation",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000124766/ENSG00000151617",2,1777
"GO:0034111","GO:0034111","negative regulation of homotypic cell-cell adhesion",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000185532/ENSG00000154127",2,1778
"GO:0035721","GO:0035721","intraciliary retrograde transport",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000118965/ENSG00000187240",2,1779
"GO:0048711","GO:0048711","positive regulation of astrocyte differentiation",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000164690/ENSG00000114315",2,1780
"GO:0071447","GO:0071447","cellular response to hydroperoxide",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000184304/ENSG00000008394",2,1781
"GO:0072497","GO:0072497","mesenchymal stem cell differentiation",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000088836/ENSG00000134853",2,1782
"GO:0097475","GO:0097475","motor neuron migration",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000065320/ENSG00000099250",2,1783
"GO:1902287","GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000151617/ENSG00000099250",2,1784
"GO:1904321","GO:1904321","response to forskolin",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000155897/ENSG00000137714",2,1785
"GO:1904322","GO:1904322","cellular response to forskolin",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000155897/ENSG00000137714",2,1786
"GO:1904424","GO:1904424","regulation of GTP binding",0.00479616306954436,"14/20772",0.0311956126173344,0.184193796289813,0.152375741755369,"ENSG00000117632/ENSG00000105976",2,1787
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation",0.0143884892086331,"118/20772",0.0318608634037382,0.187283173291513,0.154931452760181,"ENSG00000070193/ENSG00000248329/ENSG00000184304/ENSG00000114251/ENSG00000110492/ENSG00000099250",6,603
"GO:0002027","GO:0002027","regulation of heart rate",0.0143884892086331,"118/20772",0.0318608634037382,0.187283173291513,0.154931452760181,"ENSG00000124205/ENSG00000117152/ENSG00000183023/ENSG00000152642/ENSG00000151617/ENSG00000106688",6,604
"GO:0044344","GO:0044344","cellular response to fibroblast growth factor stimulus",0.0143884892086331,"118/20772",0.0318608634037382,0.187283173291513,0.154931452760181,"ENSG00000164161/ENSG00000124813/ENSG00000070193/ENSG00000001084/ENSG00000180730/ENSG00000114251",6,605
"GO:0048332","GO:0048332","mesoderm morphogenesis",0.0119904076738609,"88/20772",0.032155845602064,0.188457074372985,0.155902571503808,"ENSG00000104313/ENSG00000064655/ENSG00000122641/ENSG00000248329/ENSG00000114251",5,784
"GO:0070527","GO:0070527","platelet aggregation",0.0119904076738609,"88/20772",0.032155845602064,0.188457074372985,0.155902571503808,"ENSG00000092445/ENSG00000111679/ENSG00000185532/ENSG00000134853/ENSG00000154127",5,785
"GO:0021545","GO:0021545","cranial nerve development",0.00959232613908873,"60/20772",0.0323517651686687,0.188850957833393,0.156228414641057,"ENSG00000103449/ENSG00000133216/ENSG00000114315/ENSG00000099250",4,1037
"GO:0070231","GO:0070231","T cell apoptotic process",0.00959232613908873,"60/20772",0.0323517651686687,0.188850957833393,0.156228414641057,"ENSG00000157514/ENSG00000169242/ENSG00000114251/ENSG00000127152",4,1038
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",0.026378896882494,"289/20772",0.0324152546732565,0.188850957833393,0.156228414641057,"ENSG00000165323/ENSG00000164007/ENSG00000144847/ENSG00000280165/ENSG00000162631/ENSG00000253958/ENSG00000135535/ENSG00000197410/ENSG00000149256/ENSG00000139211/ENSG00000075275",11,200
"GO:0000302","GO:0000302","response to reactive oxygen species",0.0215827338129496,"218/20772",0.0324915823127641,0.188850957833393,0.156228414641057,"ENSG00000110931/ENSG00000114861/ENSG00000170962/ENSG00000188906/ENSG00000182150/ENSG00000105976/ENSG00000183023/ENSG00000119508/ENSG00000134853",9,290
"GO:0060326","GO:0060326","cell chemotaxis",0.0311750599520384,"363/20772",0.0325644648593986,0.188850957833393,0.156228414641057,"ENSG00000145147/ENSG00000198648/ENSG00000170962/ENSG00000163377/ENSG00000124205/ENSG00000124126/ENSG00000169245/ENSG00000184304/ENSG00000105976/ENSG00000114251/ENSG00000110492/ENSG00000134853/ENSG00000099250",13,135
"GO:0010842","GO:0010842","retina layer formation",0.00719424460431655,"35/20772",0.0327172330990029,0.188850957833393,0.156228414641057,"ENSG00000165323/ENSG00000064393/ENSG00000106688",3,1358
"GO:0042634","GO:0042634","regulation of hair cycle",0.00719424460431655,"35/20772",0.0327172330990029,0.188850957833393,0.156228414641057,"ENSG00000182704/ENSG00000101311/ENSG00000114251",3,1359
"GO:0070633","GO:0070633","transepithelial transport",0.00719424460431655,"35/20772",0.0327172330990029,0.188850957833393,0.156228414641057,"ENSG00000164007/ENSG00000150995/ENSG00000106688",3,1360
"GO:0090075","GO:0090075","relaxation of muscle",0.00719424460431655,"35/20772",0.0327172330990029,0.188850957833393,0.156228414641057,"ENSG00000116741/ENSG00000183023/ENSG00000185532",3,1361
"GO:2000463","GO:2000463","positive regulation of excitatory postsynaptic potential",0.00719424460431655,"35/20772",0.0327172330990029,0.188850957833393,0.156228414641057,"ENSG00000144847/ENSG00000196338/ENSG00000117152",3,1362
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration",0.0191846522781775,"184/20772",0.0327481691288442,0.188850957833393,0.156228414641057,"ENSG00000150760/ENSG00000114861/ENSG00000070193/ENSG00000115310/ENSG00000184304/ENSG00000105976/ENSG00000114251/ENSG00000099250",8,376
"GO:0007193","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",0.0119904076738609,"89/20772",0.0335306811278802,0.192242571799846,0.159034153511181,"ENSG00000116741/ENSG00000116329/ENSG00000135312/ENSG00000179546/ENSG00000151617",5,786
"GO:0008543","GO:0008543","fibroblast growth factor receptor signaling pathway",0.0119904076738609,"89/20772",0.0335306811278802,0.192242571799846,0.159034153511181,"ENSG00000164161/ENSG00000124813/ENSG00000070193/ENSG00000180730/ENSG00000114251",5,787
"GO:0033627","GO:0033627","cell adhesion mediated by integrin",0.0119904076738609,"89/20772",0.0335306811278802,0.192242571799846,0.159034153511181,"ENSG00000103335/ENSG00000169242/ENSG00000091409/ENSG00000111679/ENSG00000101311",5,788
"GO:0061053","GO:0061053","somite development",0.0119904076738609,"89/20772",0.0335306811278802,0.192242571799846,0.159034153511181,"ENSG00000164690/ENSG00000185920/ENSG00000162998/ENSG00000114251/ENSG00000163389",5,789
"GO:0030168","GO:0030168","platelet activation",0.0167865707434053,"152/20772",0.0340308986283258,0.194339716227415,0.16076903244932,"ENSG00000092445/ENSG00000157680/ENSG00000111679/ENSG00000274588/ENSG00000185532/ENSG00000134853/ENSG00000154127",7,471
"GO:0006893","GO:0006893","Golgi to plasma membrane transport",0.00959232613908873,"61/20772",0.0340929633624433,0.194339716227415,0.16076903244932,"ENSG00000112685/ENSG00000109113/ENSG00000047932/ENSG00000162878",4,1039
"GO:0089718","GO:0089718","amino acid import across plasma membrane",0.00959232613908873,"61/20772",0.0340929633624433,0.194339716227415,0.16076903244932,"ENSG00000116741/ENSG00000117152/ENSG00000139209/ENSG00000106688",4,1040
"GO:2001239","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand",0.00959232613908873,"61/20772",0.0340929633624433,0.194339716227415,0.16076903244932,"ENSG00000104313/ENSG00000064655/ENSG00000122641/ENSG00000070193",4,1041
"GO:0050918","GO:0050918","positive chemotaxis",0.0119904076738609,"90/20772",0.0349415396584722,0.195734498799681,0.161922877113567,"ENSG00000070193/ENSG00000169245/ENSG00000105976/ENSG00000114251/ENSG00000099250",5,790
"GO:0071230","GO:0071230","cellular response to amino acid stimulus",0.0119904076738609,"90/20772",0.0349415396584722,0.195734498799681,0.161922877113567,"ENSG00000145431/ENSG00000170962/ENSG00000001084/ENSG00000134853/ENSG00000100344",5,791
"GO:1903533","GO:1903533","regulation of protein targeting",0.0119904076738609,"90/20772",0.0349415396584722,0.195734498799681,0.161922877113567,"ENSG00000163251/ENSG00000188906/ENSG00000213625/ENSG00000141736/ENSG00000106688",5,792
"GO:0003012","GO:0003012","muscle system process",0.0383693045563549,"482/20772",0.0350458512597057,0.195734498799681,0.161922877113567,"ENSG00000138193/ENSG00000116741/ENSG00000136546/ENSG00000114861/ENSG00000124205/ENSG00000172164/ENSG00000117152/ENSG00000183023/ENSG00000108984/ENSG00000152642/ENSG00000119508/ENSG00000185532/ENSG00000138435/ENSG00000179546/ENSG00000151617/ENSG00000102119",16,83
"GO:0072175","GO:0072175","epithelial tube formation",0.0167865707434053,"153/20772",0.0350742752511946,0.195734498799681,0.161922877113567,"ENSG00000169641/ENSG00000070193/ENSG00000185920/ENSG00000114251/ENSG00000124766/ENSG00000204852/ENSG00000075275",7,472
"GO:0097502","GO:0097502","mannosylation",0.00719424460431655,"36/20772",0.0351755032500745,0.195734498799681,0.161922877113567,"ENSG00000179104/ENSG00000119523/ENSG00000143315",3,1363
"GO:2000047","GO:2000047","regulation of cell-cell adhesion mediated by cadherin",0.00719424460431655,"36/20772",0.0351755032500745,0.195734498799681,0.161922877113567,"ENSG00000125798/ENSG00000129514/ENSG00000114251",3,1364
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation",0.0143884892086331,"121/20772",0.0353833715919968,0.195734498799681,0.161922877113567,"ENSG00000064393/ENSG00000198648/ENSG00000188906/ENSG00000177169/ENSG00000184304/ENSG00000114251",6,606
"GO:0003413","GO:0003413","chondrocyte differentiation involved in endochondral bone morphogenesis",0.00479616306954436,"15/20772",0.0355251188418026,0.195734498799681,0.161922877113567,"ENSG00000068885/ENSG00000182704",2,1788
"GO:0007614","GO:0007614","short-term memory",0.00479616306954436,"15/20772",0.0355251188418026,0.195734498799681,0.161922877113567,"ENSG00000132386/ENSG00000110492",2,1789
"GO:0015816","GO:0015816","glycine transport",0.00479616306954436,"15/20772",0.0355251188418026,0.195734498799681,0.161922877113567,"ENSG00000116741/ENSG00000117152",2,1790
"GO:0016322","GO:0016322","neuron remodeling",0.00479616306954436,"15/20772",0.0355251188418026,0.195734498799681,0.161922877113567,"ENSG00000064999/ENSG00000151617",2,1791
"GO:0021979","GO:0021979","hypothalamus cell differentiation",0.00479616306954436,"15/20772",0.0355251188418026,0.195734498799681,0.161922877113567,"ENSG00000170381/ENSG00000099250",2,1792
"GO:0045605","GO:0045605","negative regulation of epidermal cell differentiation",0.00479616306954436,"15/20772",0.0355251188418026,0.195734498799681,0.161922877113567,"ENSG00000114315/ENSG00000124193",2,1793
"GO:0045683","GO:0045683","negative regulation of epidermis development",0.00479616306954436,"15/20772",0.0355251188418026,0.195734498799681,0.161922877113567,"ENSG00000114315/ENSG00000124193",2,1794
"GO:0045986","GO:0045986","negative regulation of smooth muscle contraction",0.00479616306954436,"15/20772",0.0355251188418026,0.195734498799681,0.161922877113567,"ENSG00000116741/ENSG00000185532",2,1795
"GO:0048715","GO:0048715","negative regulation of oligodendrocyte differentiation",0.00479616306954436,"15/20772",0.0355251188418026,0.195734498799681,0.161922877113567,"ENSG00000114315/ENSG00000006042",2,1796
