"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901214","GO:1901214","regulation of neuron death","21/556","410/20772",0.00366514942715758,0.0456780606293688,0.0376027219755938,"ENSG00000162909/ENSG00000134352/ENSG00000188026/ENSG00000171791/ENSG00000082701/ENSG00000006210/ENSG00000187323/ENSG00000167601/ENSG00000002330/ENSG00000164830/ENSG00000132688/ENSG00000094631/ENSG00000125266/ENSG00000064393/ENSG00000169057/ENSG00000140557/ENSG00000092445/ENSG00000132386/ENSG00000188906/ENSG00000010810/ENSG00000154928",21
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","8/556","94/20772",0.00371986482141927,0.0462326056376395,0.0380592300120919,"ENSG00000166949/ENSG00000153904/ENSG00000213722/ENSG00000134318/ENSG00000196776/ENSG00000138061/ENSG00000116096/ENSG00000069667",8
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization","13/556","206/20772",0.00379143161482674,0.0469929770560992,0.0386851767938198,"ENSG00000118523/ENSG00000172638/ENSG00000165410/ENSG00000166949/ENSG00000130779/ENSG00000006210/ENSG00000151422/ENSG00000155366/ENSG00000134318/ENSG00000139687/ENSG00000196776/ENSG00000169057/ENSG00000105976",13
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","7/556","75/20772",0.00391153791944945,0.0480864063793188,0.0395853007980897,"ENSG00000080298/ENSG00000125378/ENSG00000170558/ENSG00000082701/ENSG00000002330/ENSG00000129514/ENSG00000114315",7
"GO:0035567","GO:0035567","non-canonical Wnt signaling pathway","7/556","75/20772",0.00391153791944945,0.0480864063793188,0.0395853007980897,"ENSG00000161202/ENSG00000153071/ENSG00000147257/ENSG00000173218/ENSG00000100592/ENSG00000106483/ENSG00000087095",7
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","7/556","75/20772",0.00391153791944945,0.0480864063793188,0.0395853007980897,"ENSG00000082701/ENSG00000150764/ENSG00000153266/ENSG00000164690/ENSG00000114315/ENSG00000138083/ENSG00000105996",7
"GO:0035082","GO:0035082","axoneme assembly","8/556","95/20772",0.00396921585312565,0.0486632317602722,0.0400601503019784,"ENSG00000105792/ENSG00000160188/ENSG00000171811/ENSG00000197748/ENSG00000152582/ENSG00000183833/ENSG00000039139/ENSG00000154099",8
"GO:0003148","GO:0003148","outflow tract septum morphogenesis","4/556","25/20772",0.00410824958772906,0.0499616159539954,0.0411289955896588,"ENSG00000197702/ENSG00000125378/ENSG00000081479/ENSG00000075223",4
"GO:0010839","GO:0010839","negative regulation of keratinocyte proliferation","4/556","25/20772",0.00410824958772906,0.0499616159539954,0.0411289955896588,"ENSG00000148516/ENSG00000125266/ENSG00000185920/ENSG00000019549",4
"GO:0070233","GO:0070233","negative regulation of T cell apoptotic process","4/556","25/20772",0.00410824958772906,0.0499616159539954,0.0411289955896588,"ENSG00000125378/ENSG00000157514/ENSG00000171791/ENSG00000169242",4
