"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:2001256","GO:2001256","regulation of store-operated calcium entry",0.0032,"16/20772",0.0821402488611495,0.453267460225568,0.415654348557069,"ENSG00000103942/ENSG00000152413",2,2227
"GO:0009895","GO:0009895","negative regulation of catabolic process",0.0272,"390/20772",0.0823134558188574,0.453690127377177,0.416041941876632,"ENSG00000060138/ENSG00000092108/ENSG00000107929/ENSG00000112773/ENSG00000112941/ENSG00000112977/ENSG00000116750/ENSG00000128016/ENSG00000141458/ENSG00000148584/ENSG00000158246/ENSG00000164109/ENSG00000167110/ENSG00000168209/ENSG00000171100/ENSG00000181019/ENSG00000248746",17,129
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity",0.0064,"55/20772",0.0833066193573172,0.457939458831221,0.419938654639676,"ENSG00000029534/ENSG00000066933/ENSG00000106689/ENSG00000147065",4,1341
"GO:1903901","GO:1903901","negative regulation of viral life cycle",0.0064,"55/20772",0.0833066193573172,0.457939458831221,0.419938654639676,"ENSG00000080561/ENSG00000132256/ENSG00000142089/ENSG00000213186",4,1342
"GO:0007596","GO:0007596","blood coagulation",0.0192,"254/20772",0.0833769670572175,0.457939458831221,0.419938654639676,"ENSG00000035403/ENSG00000065357/ENSG00000105825/ENSG00000106211/ENSG00000109758/ENSG00000110799/ENSG00000112658/ENSG00000134215/ENSG00000153208/ENSG00000164111/ENSG00000183087/ENSG00000274286",12,308
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process",0.0112,"125/20772",0.0835398321513063,0.458297957689876,0.420267404489663,"ENSG00000067057/ENSG00000109107/ENSG00000123836/ENSG00000158122/ENSG00000168209/ENSG00000197217/ENSG00000248746",7,762
"GO:0042326","GO:0042326","negative regulation of phosphorylation",0.0288,"419/20772",0.0838620908640847,0.459529029985696,0.421396319750624,"ENSG00000007372/ENSG00000084734/ENSG00000101255/ENSG00000106211/ENSG00000108861/ENSG00000113448/ENSG00000116717/ENSG00000120129/ENSG00000130695/ENSG00000140105/ENSG00000164056/ENSG00000166848/ENSG00000168209/ENSG00000173334/ENSG00000185950/ENSG00000198369/ENSG00000198947/ENSG00000248746",18,108
"GO:0001843","GO:0001843","neural tube closure",0.0096,"101/20772",0.0842906802450026,0.460580964905025,0.422360962841042,"ENSG00000104290/ENSG00000106689/ENSG00000110195/ENSG00000120254/ENSG00000139174/ENSG00000143013",6,908
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis",0.0096,"101/20772",0.0842906802450026,0.460580964905025,0.422360962841042,"ENSG00000108840/ENSG00000109670/ENSG00000112658/ENSG00000136826/ENSG00000138685/ENSG00000145632",6,909
"GO:0006790","GO:0006790","sulfur compound metabolic process",0.024,"336/20772",0.0843611255509067,0.460580964905025,0.422360962841042,"ENSG00000007350/ENSG00000068366/ENSG00000111817/ENSG00000116761/ENSG00000124370/ENSG00000125430/ENSG00000130540/ENSG00000131069/ENSG00000138653/ENSG00000168710/ENSG00000170340/ENSG00000171004/ENSG00000173376/ENSG00000182492/ENSG00000198203",15,175
"GO:0060541","GO:0060541","respiratory system development",0.0176,"228/20772",0.0845444616158713,0.460580964905025,0.422360962841042,"ENSG00000074047/ENSG00000100625/ENSG00000106571/ENSG00000109670/ENSG00000112658/ENSG00000112893/ENSG00000114315/ENSG00000156925/ENSG00000158813/ENSG00000164056/ENSG00000196182",11,364
"GO:0090087","GO:0090087","regulation of peptide transport",0.0176,"228/20772",0.0845444616158713,0.460580964905025,0.422360962841042,"ENSG00000004468/ENSG00000068366/ENSG00000104267/ENSG00000118263/ENSG00000123836/ENSG00000134852/ENSG00000170743/ENSG00000170893/ENSG00000184349/ENSG00000185950/ENSG00000198355",11,365
"GO:0030198","GO:0030198","extracellular matrix organization",0.0256,"364/20772",0.084978890830301,0.462411206650166,0.424039327177851,"ENSG00000060718/ENSG00000067182/ENSG00000077150/ENSG00000086062/ENSG00000134013/ENSG00000135862/ENSG00000139174/ENSG00000170275/ENSG00000172037/ENSG00000172987/ENSG00000173376/ENSG00000183087/ENSG00000197565/ENSG00000198598/ENSG00000198732/ENSG00000198756",16,150
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity",0.016,"202/20772",0.0851792876842128,0.46296520250586,0.424547351262323,"ENSG00000105327/ENSG00000112378/ENSG00000112977/ENSG00000116106/ENSG00000137875/ENSG00000153094/ENSG00000168961/ENSG00000172175/ENSG00000181634/ENSG00000198363",10,451
"GO:0042490","GO:0042490","mechanoreceptor differentiation",0.008,"78/20772",0.0858805005940038,0.465698418925453,0.42705375948714,"ENSG00000101384/ENSG00000114315/ENSG00000120756/ENSG00000138685/ENSG00000186297",5,1071
"GO:0071479","GO:0071479","cellular response to ionizing radiation",0.008,"78/20772",0.0858805005940038,0.465698418925453,0.42705375948714,"ENSG00000114346/ENSG00000116717/ENSG00000120738/ENSG00000134852/ENSG00000183765",5,1072
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway",0.0128,"151/20772",0.0862761173750002,0.466765722572581,0.428032495975171,"ENSG00000019995/ENSG00000100614/ENSG00000111186/ENSG00000138685/ENSG00000138798/ENSG00000158813/ENSG00000167657/ENSG00000205213",8,646
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy",0.0128,"151/20772",0.0862761173750002,0.466765722572581,0.428032495975171,"ENSG00000109819/ENSG00000120675/ENSG00000138495/ENSG00000142611/ENSG00000158122/ENSG00000168209/ENSG00000185950/ENSG00000248746",8,647
"GO:0043062","GO:0043062","extracellular structure organization",0.0256,"365/20772",0.0865396557019725,0.466894729157694,0.428150797315548,"ENSG00000060718/ENSG00000067182/ENSG00000077150/ENSG00000086062/ENSG00000134013/ENSG00000135862/ENSG00000139174/ENSG00000170275/ENSG00000172037/ENSG00000172987/ENSG00000173376/ENSG00000183087/ENSG00000197565/ENSG00000198598/ENSG00000198732/ENSG00000198756",16,151
"GO:0006402","GO:0006402","mRNA catabolic process",0.0224,"310/20772",0.0867304829788311,0.466894729157694,0.428150797315548,"ENSG00000020577/ENSG00000060138/ENSG00000078687/ENSG00000105939/ENSG00000107929/ENSG00000112773/ENSG00000112941/ENSG00000128016/ENSG00000134744/ENSG00000148584/ENSG00000149658/ENSG00000152518/ENSG00000158246/ENSG00000159388",14,211
"GO:0072659","GO:0072659","protein localization to plasma membrane",0.0224,"310/20772",0.0867304829788311,0.466894729157694,0.428150797315548,"ENSG00000029534/ENSG00000067182/ENSG00000069849/ENSG00000100934/ENSG00000101843/ENSG00000103966/ENSG00000115806/ENSG00000120756/ENSG00000123240/ENSG00000131981/ENSG00000146242/ENSG00000151150/ENSG00000183087/ENSG00000197747",14,212
"GO:0008209","GO:0008209","androgen metabolic process",0.0048,"35/20772",0.0873297272051787,0.466894729157694,0.428150797315548,"ENSG00000107679/ENSG00000128039/ENSG00000132196",3,1701
"GO:0030212","GO:0030212","hyaluronan metabolic process",0.0048,"35/20772",0.0873297272051787,0.466894729157694,0.428150797315548,"ENSG00000072571/ENSG00000138685/ENSG00000138798",3,1702
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production",0.0048,"35/20772",0.0873297272051787,0.466894729157694,0.428150797315548,"ENSG00000010610/ENSG00000113448/ENSG00000172175",3,1703
"GO:0045577","GO:0045577","regulation of B cell differentiation",0.0048,"35/20772",0.0873297272051787,0.466894729157694,0.428150797315548,"ENSG00000100219/ENSG00000115738/ENSG00000152518",3,1704
"GO:0046825","GO:0046825","regulation of protein export from nucleus",0.0048,"35/20772",0.0873297272051787,0.466894729157694,0.428150797315548,"ENSG00000100614/ENSG00000152104/ENSG00000183087",3,1705
"GO:0051450","GO:0051450","myoblast proliferation",0.0048,"35/20772",0.0873297272051787,0.466894729157694,0.428150797315548,"ENSG00000134138/ENSG00000168874/ENSG00000170345",3,1706
"GO:0090075","GO:0090075","relaxation of muscle",0.0048,"35/20772",0.0873297272051787,0.466894729157694,0.428150797315548,"ENSG00000018625/ENSG00000113448/ENSG00000248746",3,1707
"GO:0060606","GO:0060606","tube closure",0.0096,"102/20772",0.0874126416856651,0.466894729157694,0.428150797315548,"ENSG00000104290/ENSG00000106689/ENSG00000110195/ENSG00000120254/ENSG00000139174/ENSG00000143013",6,910
"GO:0009409","GO:0009409","response to cold",0.0064,"56/20772",0.0876918975973351,0.466894729157694,0.428150797315548,"ENSG00000070961/ENSG00000128564/ENSG00000144481/ENSG00000170345",4,1343
"GO:0050873","GO:0050873","brown fat cell differentiation",0.0064,"56/20772",0.0876918975973351,0.466894729157694,0.428150797315548,"ENSG00000068323/ENSG00000109819/ENSG00000142611/ENSG00000170419",4,1344
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly",0.0064,"56/20772",0.0876918975973351,0.466894729157694,0.428150797315548,"ENSG00000073712/ENSG00000140416/ENSG00000197747/ENSG00000198121",4,1345
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.0176,"230/20772",0.0885669142877016,0.470728037695963,0.431666009641841,"ENSG00000105327/ENSG00000112977/ENSG00000136826/ENSG00000137875/ENSG00000153094/ENSG00000154447/ENSG00000168961/ENSG00000172175/ENSG00000181449/ENSG00000181634/ENSG00000183087",11,366
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process",0.0128,"152/20772",0.088812828236504,0.470728037695963,0.431666009641841,"ENSG00000020577/ENSG00000078687/ENSG00000112941/ENSG00000128016/ENSG00000134744/ENSG00000148584/ENSG00000152518/ENSG00000159388",8,648
"GO:0030168","GO:0030168","platelet activation",0.0128,"152/20772",0.088812828236504,0.470728037695963,0.431666009641841,"ENSG00000035403/ENSG00000065357/ENSG00000106211/ENSG00000110799/ENSG00000112658/ENSG00000134215/ENSG00000153208/ENSG00000274286",8,649
"GO:0045727","GO:0045727","positive regulation of translation",0.0128,"152/20772",0.088812828236504,0.470728037695963,0.431666009641841,"ENSG00000020577/ENSG00000060138/ENSG00000107929/ENSG00000112941/ENSG00000128422/ENSG00000138709/ENSG00000149658/ENSG00000158246",8,650
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process",0.0208,"284/20772",0.0889661230925746,0.471008922257869,0.431923585796858,"ENSG00000060138/ENSG00000092108/ENSG00000107929/ENSG00000112773/ENSG00000112941/ENSG00000112977/ENSG00000116750/ENSG00000128016/ENSG00000141458/ENSG00000148584/ENSG00000158246/ENSG00000167110/ENSG00000171100",13,250
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",0.0112,"127/20772",0.0890975484159676,0.47117352180336,0.432074526516979,"ENSG00000067182/ENSG00000137875/ENSG00000153094/ENSG00000168209/ENSG00000176208/ENSG00000181026/ENSG00000183765",7,763
"GO:0071478","GO:0071478","cellular response to radiation",0.016,"204/20772",0.0894990947654452,0.471400920771796,0.432283055428454,"ENSG00000069966/ENSG00000072042/ENSG00000114346/ENSG00000116717/ENSG00000120738/ENSG00000134852/ENSG00000136448/ENSG00000158290/ENSG00000170734/ENSG00000183765",10,452
"GO:0001885","GO:0001885","endothelial cell development",0.008,"79/20772",0.0895420829063974,0.471400920771796,0.432283055428454,"ENSG00000035403/ENSG00000067182/ENSG00000113448/ENSG00000147065/ENSG00000165215",5,1073
"GO:0045685","GO:0045685","regulation of glial cell differentiation",0.008,"79/20772",0.0895420829063974,0.471400920771796,0.432283055428454,"ENSG00000114315/ENSG00000115738/ENSG00000116106/ENSG00000130164/ENSG00000182968",5,1074
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process",0.008,"79/20772",0.0895420829063974,0.471400920771796,0.432283055428454,"ENSG00000109819/ENSG00000138798/ENSG00000158122/ENSG00000185950/ENSG00000248746",5,1075
"GO:2000146","GO:2000146","negative regulation of cell motility",0.0288,"423/20772",0.0896995238106788,0.471700967317971,0.432558203464946,"ENSG00000035403/ENSG00000054267/ENSG00000101384/ENSG00000108840/ENSG00000108861/ENSG00000112658/ENSG00000116106/ENSG00000116717/ENSG00000118689/ENSG00000120129/ENSG00000136826/ENSG00000138685/ENSG00000140416/ENSG00000140937/ENSG00000144724/ENSG00000152661/ENSG00000165215/ENSG00000173334",18,109
"GO:0046031","GO:0046031","ADP metabolic process",0.0096,"103/20772",0.0905972170612859,0.472663944278555,0.433441270519943,"ENSG00000067057/ENSG00000109107/ENSG00000123836/ENSG00000158122/ENSG00000168209/ENSG00000248746",6,911
"GO:0048709","GO:0048709","oligodendrocyte differentiation",0.0096,"103/20772",0.0905972170612859,0.472663944278555,0.433441270519943,"ENSG00000007372/ENSG00000106571/ENSG00000114315/ENSG00000123560/ENSG00000182968/ENSG00000198121",6,912
"GO:0046883","GO:0046883","regulation of hormone secretion",0.0208,"285/20772",0.0908064637968695,0.472663944278555,0.433441270519943,"ENSG00000004468/ENSG00000068366/ENSG00000100078/ENSG00000118263/ENSG00000123836/ENSG00000134852/ENSG00000152661/ENSG00000156675/ENSG00000170743/ENSG00000170893/ENSG00000184349/ENSG00000185950/ENSG00000198355",13,251
"GO:0016056","GO:0016056","rhodopsin mediated signaling pathway",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000072042/ENSG00000136448",2,2228
"GO:0033623","GO:0033623","regulation of integrin activation",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000073712/ENSG00000079112",2,2229
"GO:0036376","GO:0036376","sodium ion export across plasma membrane",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000018625/ENSG00000069849",2,2230
"GO:0045198","GO:0045198","establishment of epithelial cell apical/basal polarity",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000066933/ENSG00000147065",2,2231
"GO:0045475","GO:0045475","locomotor rhythm",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000115738/ENSG00000120738",2,2232
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000115738/ENSG00000173334",2,2233
"GO:0090399","GO:0090399","replicative senescence",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000125995/ENSG00000183765",2,2234
"GO:1903358","GO:1903358","regulation of Golgi organization",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000127914/ENSG00000172007",2,2235
"GO:2000651","GO:2000651","positive regulation of sodium ion transmembrane transporter activity",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000151150/ENSG00000198947",2,2236
"GO:2001188","GO:2001188","regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell",0.0032,"17/20772",0.0912980096489732,0.472663944278555,0.433441270519943,"ENSG00000131981/ENSG00000168961",2,2237
"GO:0045229","GO:0045229","external encapsulating structure organization",0.0256,"368/20772",0.0913319470973044,0.472663944278555,0.433441270519943,"ENSG00000060718/ENSG00000067182/ENSG00000077150/ENSG00000086062/ENSG00000134013/ENSG00000135862/ENSG00000139174/ENSG00000170275/ENSG00000172037/ENSG00000172987/ENSG00000173376/ENSG00000183087/ENSG00000197565/ENSG00000198598/ENSG00000198732/ENSG00000198756",16,152
"GO:0033135","GO:0033135","regulation of peptidyl-serine phosphorylation",0.0128,"153/20772",0.0913924321560749,0.472663944278555,0.433441270519943,"ENSG00000113448/ENSG00000116717/ENSG00000127914/ENSG00000134259/ENSG00000166848/ENSG00000168209/ENSG00000183087/ENSG00000198947",8,651
"GO:0043457","GO:0043457","regulation of cellular respiration",0.0064,"57/20772",0.0921865014483889,0.476246216503448,0.436726278067696,"ENSG00000109819/ENSG00000120675/ENSG00000142611/ENSG00000248746",4,1346
"GO:0050817","GO:0050817","coagulation",0.0192,"259/20772",0.0929614694034463,0.479722044306136,0.439913674181028,"ENSG00000035403/ENSG00000065357/ENSG00000105825/ENSG00000106211/ENSG00000109758/ENSG00000110799/ENSG00000112658/ENSG00000134215/ENSG00000153208/ENSG00000164111/ENSG00000183087/ENSG00000274286",12,309
"GO:0048048","GO:0048048","embryonic eye morphogenesis",0.0048,"36/20772",0.0932396877287325,0.480327635351636,0.440469011975151,"ENSG00000007372/ENSG00000116035/ENSG00000138829",3,1708
"GO:0030968","GO:0030968","endoplasmic reticulum unfolded protein response",0.008,"80/20772",0.0932833908519361,0.480327635351636,0.440469011975151,"ENSG00000051108/ENSG00000100219/ENSG00000116761/ENSG00000153094/ENSG00000175197",5,1076
"GO:0032436","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process",0.0096,"104/20772",0.0938440324325078,0.482685187626568,0.442630929476439,"ENSG00000051108/ENSG00000101255/ENSG00000101843/ENSG00000139174/ENSG00000154447/ENSG00000173334",6,913
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization",0.016,"206/20772",0.0939483518903608,0.482693063979359,0.442638152232484,"ENSG00000006453/ENSG00000073712/ENSG00000125968/ENSG00000127914/ENSG00000130340/ENSG00000134222/ENSG00000140416/ENSG00000156232/ENSG00000197747/ENSG00000198121",10,453
"GO:0007416","GO:0007416","synapse assembly",0.016,"207/20772",0.0962214517092232,0.490330267667037,0.449641604282671,"ENSG00000100625/ENSG00000105376/ENSG00000146242/ENSG00000149571/ENSG00000152767/ENSG00000169760/ENSG00000172020/ENSG00000178235/ENSG00000184349/ENSG00000187957",10,454
"GO:0051783","GO:0051783","regulation of nuclear division",0.0128,"155/20772",0.0966798768919551,0.490330267667037,0.449641604282671,"ENSG00000117650/ENSG00000120129/ENSG00000138798/ENSG00000141198/ENSG00000146247/ENSG00000158402/ENSG00000164109/ENSG00000167657",8,652
"GO:0006890","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",0.0064,"58/20772",0.0967885794538022,0.490330267667037,0.449641604282671,"ENSG00000092108/ENSG00000142186/ENSG00000172007/ENSG00000177951",4,1347
"GO:0042733","GO:0042733","embryonic digit morphogenesis",0.0064,"58/20772",0.0967885794538022,0.490330267667037,0.449641604282671,"ENSG00000106571/ENSG00000139174/ENSG00000153094/ENSG00000162769",4,1348
