"","Dim.1","Dim.2","Dim.3",""
"ENSG00000002079","-0.0145883141342887","0.108461617785863","0.087074899384238","MYH16"
"ENSG00000141068","-0.114874867261618","0.0803328494792656","0.00397883735116757","KSR1"
"ENSG00000277550","0.164894429447981","0.108949227163319","0.00867776467615531",NA
"ENSG00000253731","0.11104942332863","0.146793765222522","0.0774467177375341","PCDHGA6"
"ENSG00000158156","-0.123151233389067","-0.139060335998053","-0.0615242848379807","XKR8"
"ENSG00000156218","0.0521644066577549","-0.0562933375119447","0.0476964959499472","ADAMTSL3"
"ENSG00000120686","-0.120781534110545","-0.0829559176972815","-0.202327765624098","UFM1"
"ENSG00000283959","0.0352441510426345","0.0783813028902124","0.0235581592635815","LOC101927245"
"ENSG00000259321","0.0709420716777374","0.104514004797762","-0.00169341802368753",NA
"ENSG00000081760","0.199516815488683","0.116930409996652","-0.04809937431859","AACS"
"ENSG00000287600","-0.150228310755944","0.103357071780586","-0.0179572292531543",NA
"ENSG00000270820","-0.148113468722831","-0.151514710183133","-0.0723232690361352",NA
"ENSG00000126457","0.0846704724718749","0.170195331189755","-0.159602359152431","PRMT1"
"ENSG00000047932","0.185356842314341","-0.147815059903531","-0.0436049572685032","GOPC"
"ENSG00000225968","-0.188291661147906","-0.0497846684189705","-0.124837696591902","ELFN1"
"ENSG00000160117","-0.0498622881264704","0.137520367164012","-0.120072303694857","ANKLE1"
"ENSG00000239265","0.110113852131589","0.0306787488967569","0.0342296911309645",NA
"ENSG00000055732","0.119586005940372","0.0599564440348115","0.0976527111905112","MCOLN3"
"ENSG00000274578","-0.0290103797818775","0.132325561546297","0.0214390692376945",NA
"ENSG00000263637","0.115046704805988","0.130722368060331","-0.00805642235310746",NA
"ENSG00000152932","-0.0611959785791879","-0.188121223607587","-0.00203680275269087","RAB3C"
"ENSG00000239445","0.147258027681959","-0.00430106608807671","0.045290326269053",NA
"ENSG00000250326","-0.000691308351600419","0.109213160744068","-0.018718208265142","LOC105377623"
"ENSG00000107485","0.00652619061693325","0.177979850455256","-0.0747546326509848","GATA3"
"ENSG00000287261","0.166234071463185","0.103906837022341","0.0295387844836108","HPS1-AS1"
"ENSG00000185915","-0.109584566294149","-0.0321564374234248","-0.10541654650951","KLHL34"
"ENSG00000023287","0.0542046508654838","0.220861911784717","-0.0717195594185144","RB1CC1"
"ENSG00000279317","0.083336730295264","0.136284913176833","-0.0159551684434605",NA
"ENSG00000136383","-0.0222591894773922","0.188147772154983","0.049251265673895","ALPK3"
"ENSG00000153113","-0.0238855659218428","0.041996875831487","0.232908195157312","CAST"
"ENSG00000271819","0.0999503568997051","-0.0254896298500369","-0.0417143244242187","RNU6-94P"
"ENSG00000174607","0.0124175314442452","-0.180686733717287","0.0582122587414386","UGT8"
"ENSG00000137834","0.125050127157291","0.00135075335011143","-0.0889152329932568","SMAD6"
"ENSG00000145216","0.0853023668391533","0.229945571221027","0.0178206775960127","FIP1L1"
"ENSG00000267586","0.165947980140474","0.14094388884616","0.0944389213219966","LINC00907"
"ENSG00000168490","0.124165199990654","0.0336279316950206","-0.0606130141508596","PHYHIP"
"ENSG00000007516","0.0734752946084864","-0.0424189323653047","0.139560570500814","BAIAP3"
"ENSG00000257119","0.022765229733721","-0.0762253250361172","-0.0107927160526646",NA
"ENSG00000136280","-0.079178179964024","-0.206772600740857","0.0642343849287733","CCM2"
"ENSG00000214331","0.0930573218599875","0.100522254057615","-0.0323272347316544",NA
"ENSG00000260830","0.124038870308453","0.0409454892576631","0.0683224856150129",NA
"ENSG00000121940","-0.0980317035330753","-0.166049421886069","-0.0588414897965402","CLCC1"
"ENSG00000174586","0.107077848831811","-0.0238131886695752","0.0778494421599709","ZNF497"
"ENSG00000173404","-0.088703654405704","-0.0791639498035489","0.177746464360345","INSM1"
"ENSG00000280385","-0.0895264338070608","-0.0337350251121666","-0.224052894111769",NA
"ENSG00000237628","0.081701094126081","0.125808530895812","0.0377421466967128","MTCO2P19"
"ENSG00000116120","0.147319042646407","-0.0165300390527482","0.1743811623196","FARSB"
"ENSG00000130270","0.135835764149079","0.0238145999356765","-0.045476387419522","ATP8B3"
"ENSG00000177738","-0.0613443616337834","0.102914536071077","0.0378064289739447","ANXA2R-OT1"
"ENSG00000198618","0.054549623503839","-0.0375909008374971","0.045437621657712",NA
"ENSG00000117569","0.056794210672215","0.243870570456079","0.0442016845411016","PTBP2"
"ENSG00000273306","0.0332120925142328","-0.0383115472454418","0.0621935543181666",NA
"ENSG00000269318","-0.145321913074682","-0.0956243542961486","-0.00920199540818535",NA
"ENSG00000177873","-0.0384538574027955","-0.161432760192653","0.101500362451983","ZNF619"
"ENSG00000201012","0.0622674355189093","0.00380437452659149","0.014699826103679",NA
"ENSG00000224424","0.0165474605566939","0.00702849828917031","-0.038170453979258","PRKAR2A-AS1"
"ENSG00000286072","-0.0428837797839509","0.118463052859992","-0.135565371157946",NA
"ENSG00000178694","0.21581913410477","0.0493528047950312","-0.0152684225386989","NSUN3"
"ENSG00000262003","-0.134734541900926","0.00904216865460118","0.0746356905841221","LOC101927727"
"ENSG00000164077","0.172293236150873","0.00210611951982678","-0.00107516251648676","MON1A"
"ENSG00000185475","-0.0577455728390479","-0.0805136368864057","0.00510598599814548","TMEM179B"
"ENSG00000146054","0.05780796025143","0.0246552122515063","0.0350763412849199","TRIM7"
"ENSG00000268375","-0.0734341624394334","-0.108720235882896","-0.0316833110168202",NA
"ENSG00000286257","0.0816862451102886","0.202606166596181","0.0306410319493962","LOC124903324"
"ENSG00000177614","0.192418828375671","-0.0335448667410206","-0.0902062752130941","PGBD5"
"ENSG00000266053","-0.0146981637166294","0.0393562606979468","0.0351275025143839","NDUFV2-AS1"
"ENSG00000092010","0.230662121107214","-0.019601270423031","-0.0549410906399912","PSME1"
"ENSG00000175538","0.0195996094962338","-0.0435108112078823","0.118237174103183","KCNE3"
"ENSG00000272416","0.0728781652388717","-0.00938836115003222","-0.0185010594086218",NA
"ENSG00000159720","-0.00868497427479208","-0.0573995108036877","0.204377055173625","ATP6V0D1"
"ENSG00000085415","-0.153469611426423","-0.171070317332231","-0.0563232668017843","SEH1L"
"ENSG00000286310","0.0956969858192081","0.176617532592484","-0.00098203699456961",NA
"ENSG00000155034","-0.0453544591400739","0.0666683552171751","-0.0222225077346528","FBXL18"
"ENSG00000178150","-0.00602876356554248","0.0696035381040616","0.0918370073470598","ZNF114"
"ENSG00000075651","0.0569553439913124","-0.0888017272004652","0.154346655876837","PLD1"
"ENSG00000267756","0.115520054214061","0.130004605299505","-0.0246347471592184",NA
"ENSG00000105963","-0.136951386016116","0.0667468852626878","0.126592362364601","ADAP1"
"ENSG00000085449","-0.221942912774145","0.0778797787168669","-0.07125912792226","WDFY1"
"ENSG00000119326","-0.171398074448016","0.177054537499433","0.0166332516354526","CTNNAL1"
"ENSG00000121281","0.143956151291771","0.0671243761499373","-0.0931405716335111","ADCY7"
"ENSG00000233954","0.0598505037480622","0.177117096855835","-0.0729284017528456","UQCRHL"
"ENSG00000225912","0.040220361064027","0.112505681045799","-0.122892420503916","RPL26P36"
"ENSG00000108839","-0.023252212989806","-0.0757221317367097","-0.0638847329830958","ALOX12"
"ENSG00000188897","-0.0761066888543739","0.100909576038723","-0.0743567287118828","LOC400499"
"ENSG00000263531","0.0694930087056268","0.117521762113739","0.0299105092791231",NA
"ENSG00000287834","0.120265321583575","0.14212641025624","0.00825925764271723",NA
"ENSG00000136682","0.100085418043922","0.125193015988578","0.00413730105955019","ZNG1B"
"ENSG00000105808","-0.0608945982880327","-0.054875711654118","-0.0433806621245635","RASA4"
"ENSG00000153495","-0.0910566733779667","0.0126360311181007","-0.0094155846315644","TEX29"
"ENSG00000116473","-0.236993821778967","-0.0592594401999227","-0.0387607627040619","RAP1A"
"ENSG00000166451","-0.0723094049090201","0.0929212434635877","0.117851549198477","CENPN"
"ENSG00000149196","0.161575972212517","0.140053516971676","0.0826075376794759","HIKESHI"
"ENSG00000239677","0.0207328725265117","-0.139977020335925","-0.0305593246070645",NA
"ENSG00000179950","-0.0818816887269814","-0.0893509524234337","-0.0734258645879988","PUF60"
"ENSG00000132359","0.20588418193549","0.0397727234481995","-0.0417106409865614","RAP1GAP2"
"ENSG00000104853","-0.0707356508747459","-0.117025994067422","0.0303954118917444","CLPTM1"
"ENSG00000247240","0.0743414241822088","0.0478074605110284","0.0978641809033671","UBL7-DT"
"ENSG00000157087","0.174596130039976","-0.014170552659797","-0.0444776505575606","ATP2B2"
"ENSG00000130638","-0.234847419857221","0.0302537738613294","0.0881553969055993","ATXN10"
"ENSG00000285750","0.138077613544585","0.0836938702517854","0.101730954879023",NA
"ENSG00000121064","-0.0390304154351154","0.161910522570153","-0.179704204486334","SCPEP1"
"ENSG00000200792","-0.0955449428831018","0.137962205436398","0.0500398313459114","SNORA80A"
"ENSG00000009780","0.0636660153351826","-0.217438038774764","0.0423170919054397","FAM76A"
"ENSG00000151465","0.160962812369569","0.165915689410541","0.0215754836869266","CDC123"
"ENSG00000227914","-0.0719002799462509","-0.124268639644739","-0.0430951607667783",NA
"ENSG00000100439","-0.172813334143306","-0.130573634578194","0.0307864331688189","ABHD4"
"ENSG00000274403","0.0534913837106721","-0.0196793363371917","-0.112143102084567",NA
"ENSG00000006210","-0.182977393339768","-0.075139109086565","-0.0570457107730027","CX3CL1"
"ENSG00000259746","-0.00966833385833739","0.136240782775088","-0.0640629308642548",NA
"ENSG00000240499","0.00951201333516588","0.0157738013112296","-0.0180512424619686",NA
"ENSG00000271454","-0.0205435364085811","0.0368620178363654","0.101385763824428",NA
"ENSG00000214300","0.0025212263434033","0.0211568971121596","-0.0769727805662217","SPDYE3"
"ENSG00000261123","0.0171239139580527","0.054215819479877","0.0329861799818971",NA
"ENSG00000286001","0.0266379672905561","-0.048701749131898","0.0595693572247135",NA
"ENSG00000108773","0.0607957180423559","0.14954286083188","-0.181568660666099","KAT2A"
"ENSG00000173113","-0.195371595384732","-0.0720737839825381","-0.13196201533402","TRMT112"
"ENSG00000197948","-0.0236097394353442","0.103324858321086","-0.148267470391138","FCHSD1"
"ENSG00000249249","0.0487413089813719","0.0122487139000715","0.09110748442341",NA
"ENSG00000164061","0.129349720272523","-0.022905259042042","0.126950851691548","BSN"
"ENSG00000151414","-0.00660723624818701","-0.156831169627771","-0.140690664370706","NEK7"
"ENSG00000286813","0.0833441860047951","0.125771234930858","-0.0287081540464019",NA
"ENSG00000133958","0.0490971242147399","0.0346290560798175","-0.079526735804962","UNC79"
"ENSG00000147059","0.0820581338310721","0.0653619267967716","-0.00604707676363129","SPIN2A"
"ENSG00000233716","0.189807293833316","0.0448701425902205","0.0902206875310546",NA
"ENSG00000106113","0.103118607250919","0.116846961742766","-0.01444899610015","CRHR2"
"ENSG00000166492","0.0857315813487605","0.143312033449649","-0.0256917164197993","FAM86GP"
"ENSG00000112473","-0.0683982353098432","0.062080485334061","-0.0472550923092032","SLC39A7"
"ENSG00000181240","0.0293486513438579","0.197047782264856","0.046591076404289","SLC25A41"
"ENSG00000247081","0.0510895589641773","0.185345466764881","0.118176529003226","LOC105369147"
"ENSG00000130119","-0.107730547771432","-0.175263199914608","0.0225614327507633","GNL3L"
"ENSG00000028116","0.0364887072287087","0.215368593083284","0.0556925534207487","VRK2"
"ENSG00000286413","0.0389963857176708","0.017044089376283","0.0795346761491641",NA
"ENSG00000130827","-0.136662289524948","-0.149579699592353","-0.0554891206292737","PLXNA3"
"ENSG00000135436","0.0715623686887257","0.155175302197512","-0.0462546176146293","FAM186B"
"ENSG00000198879","0.167211107453214","0.115163128930331","-0.0318475085790681","SFMBT2"
"ENSG00000184445","0.115477129361408","0.192379575042489","0.00464270704804963","KNTC1"
"ENSG00000180211","-0.00330174664496131","0.0473834844417726","-0.159665634243604","RPL23P6"
"ENSG00000143344","-0.221836978895938","-0.025794993680723","-0.0750160396524664","RGL1"
"ENSG00000115419","-0.122927353696855","0.044004871885687","-0.211914331450676","GLS"
"ENSG00000272108","0.156629123378433","0.0766771946538284","-0.0817057024120223",NA
"ENSG00000167085","-0.0609090910048753","-0.0153409152240178","0.00845012574623959","PHB1"
"ENSG00000277075","0.0381717650262993","-0.0178310152615994","-0.0985950678225541","H2AC8"
"ENSG00000245275","-0.134109192623966","0.144565320148732","0.0901854147560353","SAP30L-AS1"
"ENSG00000151665","0.0535464112704024","0.0770485834177971","0.0138076995988315","PIGF"
"ENSG00000171357","-0.0955180626267504","-0.0281282588643167","0.0366933630068461","LURAP1"
"ENSG00000255557","-0.062649018292902","-0.0358852947579641","0.111172316119506",NA
"ENSG00000279339","-0.0132048035949788","-0.00010862021464418","-0.0986318581175202",NA
"ENSG00000227081","-0.12452907324029","-0.120926905681874","-0.0441715437426031",NA
"ENSG00000167112","0.198319706322719","0.0501731193583012","0.0988470558505941","TRUB2"
"ENSG00000266865","0.153096398254765","-0.0622016847617808","0.0761022337314201",NA
"ENSG00000206712","0.0934936768143422","0.143632341340098","-0.0396152681673625","RNU6-26P"
"ENSG00000163959","0.0592280504345999","-0.0737494559001968","0.112370445482271","SLC51A"
"ENSG00000023909","-0.0711290196845183","-0.178693002240422","0.0532304206677954","GCLM"
"ENSG00000284060","0.0710199257168405","0.0198664978145535","0.012456187711321",NA
"ENSG00000188869","0.00719463354045281","0.143734364561083","0.0982872958470729","TMC3"
"ENSG00000166788","0.133812169122102","0.109440782842179","0.143160077992673","SAAL1"
"ENSG00000132294","0.0227843416475821","0.188144584259947","-0.0436306390044003","EFR3A"
"ENSG00000280353","-0.0567431897321997","-0.116772468588676","0.0980339486572231",NA
"ENSG00000186453","-0.0118191410197737","0.0107054381502796","-0.0112326641511218","FAM228A"
"ENSG00000203288","0.109654995384852","-0.010576109032889","0.0439015762123012","TDRKH-AS1"
"ENSG00000236114","0.13666642259954","-0.024807414351662","0.00572740463622293","LOC100130881"
"ENSG00000259921","-0.116113249519043","-0.0192595084264071","-0.0481282807508143",NA
"ENSG00000171503","0.226540788427967","0.00860222061437188","-0.0448436282990261","ETFDH"
"ENSG00000131828","0.00862378697449307","0.238994625264714","-0.0477394236467758","PDHA1"
"ENSG00000269935","0.147148616051915","0.0852402861033175","0.0164812901479047",NA
"ENSG00000186272","0.0929915646915162","0.0389063994967538","0.0253457097397281","ZNF17"
"ENSG00000028528","0.225633809896652","0.0307627777647175","0.106431591519886","SNX1"
"ENSG00000163913","0.0266801051245679","-0.120837143290138","0.168576337232312","IFT122"
"ENSG00000159346","-0.191276887388879","0.024571113189343","-0.162034370007301","ADIPOR1"
"ENSG00000171574","-0.0391223261020464","-0.184711501791914","0.0967749278365255","ZNF584"
"ENSG00000166908","0.122598104838417","0.0447222090497759","0.0253888219326538","PIP4K2C"
"ENSG00000142347","-0.00164744162209475","0.00229446960388242","0.0346799223797495","MYO1F"
"ENSG00000166341","0.150461539516951","-0.00301455799661149","0.0297618825609597","DCHS1"
"ENSG00000240392","0.0841385126644294","0.0511634727406433","-0.0595725371927663","RPL9P3"
"ENSG00000213862","0.119150630820386","0.0168880754163792","-0.0605051487266117","RPL7AP62"
"ENSG00000156928","-0.0643315738865178","0.225298928142654","0.0364093837197155","MALSU1"
"ENSG00000136824","0.134994014368877","0.130059240456301","0.174697033828312","SMC2"
"ENSG00000197122","0.106884453320613","0.0316920993428159","-0.0949171089187419","SRC"
"ENSG00000272476","0.119286727747096","0.0335204378234312","-0.00142945177739186",NA
"ENSG00000101040","-0.0295453774817495","-0.0600835085571865","-0.233000299698101","ZMYND8"
"ENSG00000240652","-0.0736654388718966","-0.0808287828203065","-0.00146658254302448",NA
"ENSG00000283036","-0.00977737638283633","0.0369667217776806","-0.144678549565089","LINC01988"
"ENSG00000255348","-0.051315958125779","0.0395516982152048","-0.0100865142048011",NA
"ENSG00000176422","0.21876390752678","0.0183884985275009","0.0629954489040646","SPRYD4"
